"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2009","Irlande","Total des dépenses","Millions d'euros (aux prix constants de 2010)","39936,14",""
"2009","Irlande","Total des dépenses","Euro par habitant","9027,20",""
"2009","Irlande","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8805,48",""
"2009","Irlande","Total des dépenses","Millions d'unités de monnaie nationale","40941,73",""
"2009","Irlande","Prestations de protection sociale","Millions d'euros","39462,58",""
"2009","Irlande","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","38493,32",""
"2009","Irlande","Prestations de protection sociale","Euro par habitant","8701,06",""
"2009","Irlande","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8487,35",""
"2009","Irlande","Prestations de protection sociale","Millions d'unités de monnaie nationale","39462,58",""
"2009","Irlande","Dépenses de fonctionnement","Millions d'euros","1479,15",""
"2009","Irlande","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1442,82",""
"2009","Irlande","Dépenses de fonctionnement","Euro par habitant","326,14",""
"2009","Irlande","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","318,13",""
"2009","Irlande","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1479,15",""
"2009","Irlande","Autres dépenses","Millions d'euros","0,00",""
"2009","Irlande","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2009","Irlande","Autres dépenses","Euro par habitant","0,00",""
"2009","Irlande","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2009","Irlande","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2009","Irlande","Maladie/Soins de santé","Millions d'euros","14705,67",""
"2009","Irlande","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","14344,48",""
"2009","Irlande","Maladie/Soins de santé","Euro par habitant","3242,44",""
"2009","Irlande","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","3162,80",""
"2009","Irlande","Maladie/Soins de santé","Millions d'unités de monnaie nationale","14705,67",""
"2009","Grèce","Total des dépenses","Millions d'euros","58963,69","p"
"2009","Grèce","Total des dépenses","Millions d'euros (aux prix constants de 2010)","60328,93","p"
"2009","Grèce","Total des dépenses","Euro par habitant","5308,69","p"
"2009","Grèce","Total des dépenses","Euro par habitant (aux prix constants de 2010)","5431,61","p"
"2009","Grèce","Total des dépenses","Millions d'unités de monnaie nationale","58963,69","p"
"2009","Grèce","Prestations de protection sociale","Millions d'euros","57856,82","p"
"2009","Grèce","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","59196,44","p"
"2009","Grèce","Prestations de protection sociale","Euro par habitant","5209,03","p"
"2009","Grèce","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","5329,64","p"
"2009","Grèce","Prestations de protection sociale","Millions d'unités de monnaie nationale","57856,82","p"
"2009","Grèce","Dépenses de fonctionnement","Millions d'euros","962,04","p"
"2009","Grèce","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","984,32","p"
"2009","Grèce","Dépenses de fonctionnement","Euro par habitant","86,62","p"
"2009","Grèce","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","88,62","p"
"2009","Grèce","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","962,04","p"
"2009","Grèce","Autres dépenses","Millions d'euros","144,82","p"
"2009","Grèce","Autres dépenses","Millions d'euros (aux prix constants de 2010)","148,18","p"
"2009","Grèce","Autres dépenses","Euro par habitant","13,04","p"
"2009","Grèce","Autres dépenses","Euro par habitant (aux prix constants de 2010)","13,34","p"
"2009","Grèce","Autres dépenses","Millions d'unités de monnaie nationale","144,82","p"
"2009","Grèce","Maladie/Soins de santé","Millions d'euros","15742,00","p"
"2009","Grèce","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","16106,49","p"
"2009","Grèce","Maladie/Soins de santé","Euro par habitant","1417,30","p"
"2009","Grèce","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1450,12","p"
"2009","Grèce","Maladie/Soins de santé","Millions d'unités de monnaie nationale","15742,00","p"
"2009","Espagne","Total des dépenses","Millions d'euros","263770,37",""
"2009","Espagne","Total des dépenses","Millions d'euros (aux prix constants de 2010)","268936,65",""
"2009","Espagne","Total des dépenses","Euro par habitant","5689,25",""
"2009","Espagne","Total des dépenses","Euro par habitant (aux prix constants de 2010)","5800,68",""
"2009","Espagne","Total des dépenses","Millions d'unités de monnaie nationale","263770,37",""
"2009","Espagne","Prestations de protection sociale","Millions d'euros","258474,73",""
"2009","Espagne","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","263537,28",""
"2009","Espagne","Prestations de protection sociale","Euro par habitant","5575,03",""
"2009","Espagne","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","5684,22",""
"2009","Espagne","Prestations de protection sociale","Millions d'unités de monnaie nationale","258474,73",""
"2009","Espagne","Dépenses de fonctionnement","Millions d'euros","5197,76",""
"2009","Espagne","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","5299,57",""
"2009","Espagne","Dépenses de fonctionnement","Euro par habitant","112,11",""
"2009","Espagne","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","114,31",""
"2009","Espagne","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","5197,76",""
"2009","Espagne","Autres dépenses","Millions d'euros","97,88",""
"2009","Espagne","Autres dépenses","Millions d'euros (aux prix constants de 2010)","99,80",""
"2009","Espagne","Autres dépenses","Euro par habitant","2,11",""
"2009","Espagne","Autres dépenses","Euro par habitant (aux prix constants de 2010)","2,15",""
"2009","Espagne","Autres dépenses","Millions d'unités de monnaie nationale","97,88",""
"2009","Espagne","Maladie/Soins de santé","Millions d'euros","76274,87",""
"2009","Espagne","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","77768,81",""
"2009","Espagne","Maladie/Soins de santé","Euro par habitant","1645,17",""
"2009","Espagne","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1677,39",""
"2009","Espagne","Maladie/Soins de santé","Millions d'unités de monnaie nationale","76274,87",""
"2009","France","Total des dépenses","Millions d'euros","643433,47",""
"2009","France","Total des dépenses","Millions d'euros (aux prix constants de 2010)","650491,30",""
"2009","France","Total des dépenses","Euro par habitant","9975,01",""
"2009","France","Total des dépenses","Euro par habitant (aux prix constants de 2010)","10084,43",""
"2009","France","Total des dépenses","Millions d'unités de monnaie nationale","643433,47",""
"2009","France","Prestations de protection sociale","Millions d'euros","600212,67",""
"2009","France","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","606796,41",""
"2009","France","Prestations de protection sociale","Euro par habitant","9304,97",""
"2009","France","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9407,03",""
"2009","France","Prestations de protection sociale","Millions d'unités de monnaie nationale","600212,67",""
"2009","France","Dépenses de fonctionnement","Millions d'euros","28535,55",""
"2009","France","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","28848,56",""
"2009","France","Dépenses de fonctionnement","Euro par habitant","442,38",""
"2009","France","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","447,23",""
"2009","France","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","28535,55",""
"2009","France","Autres dépenses","Millions d'euros","14685,25",""
"2009","France","Autres dépenses","Millions d'euros (aux prix constants de 2010)","14846,33",""
"2009","France","Autres dépenses","Euro par habitant","227,66",""
"2009","France","Autres dépenses","Euro par habitant (aux prix constants de 2010)","230,16",""
"2009","France","Autres dépenses","Millions d'unités de monnaie nationale","14685,25",""
"2009","France","Maladie/Soins de santé","Millions d'euros","173720,22",""
"2009","France","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","175625,76",""
"2009","France","Maladie/Soins de santé","Euro par habitant","2693,15",""
"2009","France","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2722,69",""
"2009","France","Maladie/Soins de santé","Millions d'unités de monnaie nationale","173720,22",""
"2009","Croatie","Total des dépenses","Millions d'euros","9484,27",""
"2009","Croatie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","9692,66",""
"2009","Croatie","Total des dépenses","Euro par habitant","2202,41",""
"2009","Croatie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","2250,80",""
"2009","Croatie","Total des dépenses","Millions d'unités de monnaie nationale","69614,56",""
"2009","Croatie","Prestations de protection sociale","Millions d'euros","9235,82",""
"2009","Croatie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","9438,76",""
"2009","Croatie","Prestations de protection sociale","Euro par habitant","2144,71",""
"2009","Croatie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","2191,84",""
"2009","Croatie","Prestations de protection sociale","Millions d'unités de monnaie nationale","67790,93",""
"2009","Croatie","Dépenses de fonctionnement","Millions d'euros","215,62",""
"2009","Croatie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","220,36",""
"2009","Croatie","Dépenses de fonctionnement","Euro par habitant","50,07",""
"2009","Croatie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","51,17",""
"2009","Croatie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1582,64",""
"2009","Croatie","Autres dépenses","Millions d'euros","32,83",""
"2009","Croatie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","33,55",""
"2009","Croatie","Autres dépenses","Euro par habitant","7,62",""
"2009","Croatie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","7,79",""
"2009","Croatie","Autres dépenses","Millions d'unités de monnaie nationale","240,98",""
"2009","Croatie","Maladie/Soins de santé","Millions d'euros","3181,58",""
"2009","Croatie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","3251,49",""
"2009","Croatie","Maladie/Soins de santé","Euro par habitant","738,82",""
"2009","Croatie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","755,05",""
"2009","Croatie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","23352,79",""
"2009","Italie","Total des dépenses","Millions d'euros","453276,00",""
"2009","Italie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","458739,59",""
"2009","Italie","Total des dépenses","Euro par habitant","7670,25",""
"2009","Italie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7762,70",""
"2009","Italie","Total des dépenses","Millions d'unités de monnaie nationale","453276,00",""
"2009","Italie","Prestations de protection sociale","Millions d'euros","432715,00",""
"2009","Italie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","437930,76",""
"2009","Italie","Prestations de protection sociale","Euro par habitant","7322,32",""
"2009","Italie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7410,58",""
"2009","Italie","Prestations de protection sociale","Millions d'unités de monnaie nationale","432715,00",""
"2009","Italie","Dépenses de fonctionnement","Millions d'euros","11142,00",""
"2009","Italie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","11276,30",""
"2009","Italie","Dépenses de fonctionnement","Euro par habitant","188,54",""
"2009","Italie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","190,82",""
"2009","Italie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","11142,00",""
"2009","Italie","Autres dépenses","Millions d'euros","9419,00",""
"2009","Italie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","9532,53",""
"2009","Italie","Autres dépenses","Euro par habitant","159,39",""
"2009","Italie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","161,31",""
"2009","Italie","Autres dépenses","Millions d'unités de monnaie nationale","9419,00",""
"2009","Italie","Maladie/Soins de santé","Millions d'euros","110461,00",""
"2009","Italie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","111792,45",""
