"TIME","GEO","UNIT","ICCS","Value","Flag and Footnotes"
"2007","France","Nombre","Homicide intentionnel","826",""
"2007","France","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","324765",""
"2007","France","Nombre","Vol qualifié","112885",""
"2007","France","Nombre","Cambriolage de locaux résidentiels privés","165780",""
"2007","France (métropolitaine)","Nombre","Total","3589293",""
"2007","France (métropolitaine)","Nombre","Homicide intentionnel","826",""
"2007","France (métropolitaine)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","324765",""
"2007","France (métropolitaine)","Nombre","Vol qualifié","112885",""
"2007","France (métropolitaine)","Nombre","Cambriolage de locaux résidentiels privés","165780",""
"2007","Croatie","Nombre","Total","75857",""
"2007","Croatie","Nombre","Homicide intentionnel","66",""
"2007","Croatie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","12966",""
"2007","Croatie","Nombre","Vol qualifié","1272",""
"2007","Croatie","Nombre","Cambriolage de locaux résidentiels privés","3094",""
"2007","Italie","Nombre","Total","2933146",""
"2007","Italie","Nombre","Homicide intentionnel","685",""
"2007","Italie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","153997",""
"2007","Italie","Nombre","Vol qualifié","74130",""
"2007","Italie","Nombre","Cambriolage de locaux résidentiels privés","169367",""
"2007","Chypre","Nombre","Total","7556",""
"2007","Chypre","Nombre","Homicide intentionnel","11",""
"2007","Chypre","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","301",""
"2007","Chypre","Nombre","Vol qualifié","69",""
"2007","Chypre","Nombre","Cambriolage de locaux résidentiels privés","2656",""
"2007","Lettonie","Nombre","Total","55620",""
"2007","Lettonie","Nombre","Homicide intentionnel","117",""
"2007","Lettonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","1919",""
"2007","Lettonie","Nombre","Vol qualifié","1468",""
"2007","Lettonie","Nombre","Cambriolage de locaux résidentiels privés","3654",""
"2007","Lituanie","Nombre","Total","67990",""
"2007","Lituanie","Nombre","Homicide intentionnel","284",""
"2007","Lituanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","4754",""
"2007","Lituanie","Nombre","Vol qualifié","3802",""
"2007","Lituanie","Nombre","Cambriolage de locaux résidentiels privés","5516",""
"2007","Luxembourg","Nombre","Total","28252",""
"2007","Luxembourg","Nombre","Homicide intentionnel","7",""
"2007","Luxembourg","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3233",""
"2007","Luxembourg","Nombre","Vol qualifié","331",""
"2007","Luxembourg","Nombre","Cambriolage de locaux résidentiels privés","2030",""
"2007","Hongrie","Nombre","Total","426914",""
"2007","Hongrie","Nombre","Homicide intentionnel","137",""
"2007","Hongrie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","29645",""
"2007","Hongrie","Nombre","Vol qualifié","3119",""
"2007","Hongrie","Nombre","Cambriolage de locaux résidentiels privés","17415",""
"2007","Malte","Nombre","Total","15005",""
"2007","Malte","Nombre","Homicide intentionnel","4",""
"2007","Malte","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","422",""
"2007","Malte","Nombre","Vol qualifié","200",""
"2007","Malte","Nombre","Cambriolage de locaux résidentiels privés","735",""
"2007","Pays-Bas","Nombre","Total","1303835",""
"2007","Pays-Bas","Nombre","Homicide intentionnel","143",""
"2007","Pays-Bas","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","138850",""
"2007","Pays-Bas","Nombre","Vol qualifié","13660",""
"2007","Pays-Bas","Nombre","Cambriolage de locaux résidentiels privés","89415",""
"2007","Autriche","Nombre","Total","594240",""
"2007","Autriche","Nombre","Homicide intentionnel","45",""
"2007","Autriche","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","46217",""
"2007","Autriche","Nombre","Vol qualifié","5036",""
"2007","Autriche","Nombre","Cambriolage de locaux résidentiels privés","20040",""
"2007","Pologne","Nombre","Total","1152993",""
"2007","Pologne","Nombre","Homicide intentionnel","525",""
"2007","Pologne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","54629",""
"2007","Pologne","Nombre","Vol qualifié","22766",""
"2007","Pologne","Nombre","Cambriolage de locaux résidentiels privés","37644",""
"2007","Portugal","Nombre","Total","398575",""
"2007","Portugal","Nombre","Homicide intentionnel","185",""
"2007","Portugal","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","21734",""
"2007","Portugal","Nombre","Vol qualifié","18427",""
"2007","Portugal","Nombre","Cambriolage de locaux résidentiels privés","22324",""
"2007","Roumanie","Nombre","Total","281457",""
"2007","Roumanie","Nombre","Homicide intentionnel","416",""
"2007","Roumanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5580",""
"2007","Roumanie","Nombre","Vol qualifié","2496",""
"2007","Roumanie","Nombre","Cambriolage de locaux résidentiels privés","10829",""
"2007","Slovénie","Nombre","Total","88197",""
"2007","Slovénie","Nombre","Homicide intentionnel","24",""
"2007","Slovénie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3087",""
"2007","Slovénie","Nombre","Vol qualifié","450",""
"2007","Slovénie","Nombre","Cambriolage de locaux résidentiels privés","2282",""
"2007","Slovaquie","Nombre","Total","110802",""
"2007","Slovaquie","Nombre","Homicide intentionnel","89",""
"2007","Slovaquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10274",""
"2007","Slovaquie","Nombre","Vol qualifié","1429",""
"2007","Slovaquie","Nombre","Cambriolage de locaux résidentiels privés","2437",""
"2007","Finlande","Nombre","Total","435824",""
"2007","Finlande","Nombre","Homicide intentionnel","128",""
"2007","Finlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","41664",""
"2007","Finlande","Nombre","Vol qualifié","1784",""
"2007","Finlande","Nombre","Cambriolage de locaux résidentiels privés","6532",""
"2007","Suède","Nombre","Total","1306324",""
"2007","Suède","Nombre","Homicide intentionnel","111",""
"2007","Suède","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","104627",""
"2007","Suède","Nombre","Vol qualifié","8673",""
"2007","Suède","Nombre","Cambriolage de locaux résidentiels privés","16936",""
"2007","England et Wales","Nombre","Total","4952277",""
"2007","England et Wales","Nombre","Homicide intentionnel","775",""
"2007","England et Wales","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","885718",""
"2007","England et Wales","Nombre","Vol qualifié","84773",""
"2007","England et Wales","Nombre","Cambriolage de locaux résidentiels privés","280696",""
"2007","Scotland","Nombre","Total","385509",""
"2007","Scotland","Nombre","Homicide intentionnel","111",""
"2007","Scotland","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","25182",""
"2007","Scotland","Nombre","Vol qualifié","3064",""
"2007","Scotland","Nombre","Cambriolage de locaux résidentiels privés","17465",""
"2007","Northern Ireland (UK)","Nombre","Total","108468",""
"2007","Northern Ireland (UK)","Nombre","Homicide intentionnel","30",""
"2007","Northern Ireland (UK)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","32388",""
"2007","Northern Ireland (UK)","Nombre","Vol qualifié","1143",""
"2007","Northern Ireland (UK)","Nombre","Cambriolage de locaux résidentiels privés","6712",""
"2007","Islande","Nombre","Total","13038",""
"2007","Islande","Nombre","Homicide intentionnel","2",""
"2007","Islande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2007","Islande","Nombre","Vol qualifié","42",""
"2007","Islande","Nombre","Cambriolage de locaux résidentiels privés","2277",""
"2007","Liechtenstein","Nombre","Total","1075",""
"2007","Liechtenstein","Nombre","Homicide intentionnel","0",""
"2007","Liechtenstein","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","86",""
"2007","Liechtenstein","Nombre","Vol qualifié","5",""
"2007","Liechtenstein","Nombre","Cambriolage de locaux résidentiels privés","102",""
"2007","Norvège","Nombre","Total","271712",""
"2007","Norvège","Nombre","Homicide intentionnel","30",""
"2007","Norvège","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","23205",""
"2007","Norvège","Nombre","Vol qualifié","1464",""
"2007","Norvège","Nombre","Cambriolage de locaux résidentiels privés","6777",""
"2007","Suisse","Nombre","Total","326232",""
"2007","Suisse","Nombre","Homicide intentionnel","51",""
"2007","Suisse","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","13537",""
"2007","Suisse","Nombre","Vol qualifié","4481",""
"2007","Suisse","Nombre","Cambriolage de locaux résidentiels privés","57493",""
"2007","Monténégro","Nombre","Total","9258",""
"2007","Monténégro","Nombre","Homicide intentionnel","10",""
"2007","Monténégro","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","271",""
