"TIME","GEO","UNIT","ICCS","Value","Flag and Footnotes"
"2007","Italie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","153.997",""
"2007","Italie","Nombre","Vol qualifié","74.130",""
"2007","Italie","Nombre","Cambriolage de locaux résidentiels privés","169.367",""
"2007","Chypre","Nombre","Total","7.556",""
"2007","Chypre","Nombre","Homicide intentionnel","11",""
"2007","Chypre","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","301",""
"2007","Chypre","Nombre","Vol qualifié","69",""
"2007","Chypre","Nombre","Cambriolage de locaux résidentiels privés","2.656",""
"2007","Lettonie","Nombre","Total","55.620",""
"2007","Lettonie","Nombre","Homicide intentionnel","117",""
"2007","Lettonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","1.919",""
"2007","Lettonie","Nombre","Vol qualifié","1.468",""
"2007","Lettonie","Nombre","Cambriolage de locaux résidentiels privés","3.654",""
"2007","Lituanie","Nombre","Total","67.990",""
"2007","Lituanie","Nombre","Homicide intentionnel","284",""
"2007","Lituanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","4.754",""
"2007","Lituanie","Nombre","Vol qualifié","3.802",""
"2007","Lituanie","Nombre","Cambriolage de locaux résidentiels privés","5.516",""
"2007","Luxembourg","Nombre","Total","28.252",""
"2007","Luxembourg","Nombre","Homicide intentionnel","7",""
"2007","Luxembourg","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3.233",""
"2007","Luxembourg","Nombre","Vol qualifié","331",""
"2007","Luxembourg","Nombre","Cambriolage de locaux résidentiels privés","2.030",""
"2007","Hongrie","Nombre","Total","426.914",""
"2007","Hongrie","Nombre","Homicide intentionnel","137",""
"2007","Hongrie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","29.645",""
"2007","Hongrie","Nombre","Vol qualifié","3.119",""
"2007","Hongrie","Nombre","Cambriolage de locaux résidentiels privés","17.415",""
"2007","Malte","Nombre","Total","15.005",""
"2007","Malte","Nombre","Homicide intentionnel","4",""
"2007","Malte","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","422",""
"2007","Malte","Nombre","Vol qualifié","200",""
"2007","Malte","Nombre","Cambriolage de locaux résidentiels privés","735",""
"2007","Pays-Bas","Nombre","Total","1.303.835",""
"2007","Pays-Bas","Nombre","Homicide intentionnel","143",""
"2007","Pays-Bas","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","138.850",""
"2007","Pays-Bas","Nombre","Vol qualifié","13.660",""
"2007","Pays-Bas","Nombre","Cambriolage de locaux résidentiels privés","89.415",""
"2007","Autriche","Nombre","Total","594.240",""
"2007","Autriche","Nombre","Homicide intentionnel","45",""
"2007","Autriche","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","46.217",""
"2007","Autriche","Nombre","Vol qualifié","5.036",""
"2007","Autriche","Nombre","Cambriolage de locaux résidentiels privés","20.040",""
"2007","Pologne","Nombre","Total","1.152.993",""
"2007","Pologne","Nombre","Homicide intentionnel","525",""
"2007","Pologne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","54.629",""
"2007","Pologne","Nombre","Vol qualifié","22.766",""
"2007","Pologne","Nombre","Cambriolage de locaux résidentiels privés","37.644",""
"2007","Portugal","Nombre","Total","398.575",""
"2007","Portugal","Nombre","Homicide intentionnel","185",""
"2007","Portugal","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","21.734",""
"2007","Portugal","Nombre","Vol qualifié","18.427",""
"2007","Portugal","Nombre","Cambriolage de locaux résidentiels privés","22.324",""
"2007","Roumanie","Nombre","Total","281.457",""
"2007","Roumanie","Nombre","Homicide intentionnel","416",""
"2007","Roumanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5.580",""
"2007","Roumanie","Nombre","Vol qualifié","2.496",""
"2007","Roumanie","Nombre","Cambriolage de locaux résidentiels privés","10.829",""
"2007","Slovénie","Nombre","Total","88.197",""
"2007","Slovénie","Nombre","Homicide intentionnel","24",""
"2007","Slovénie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3.087",""
"2007","Slovénie","Nombre","Vol qualifié","450",""
"2007","Slovénie","Nombre","Cambriolage de locaux résidentiels privés","2.282",""
"2007","Slovaquie","Nombre","Total","110.802",""
"2007","Slovaquie","Nombre","Homicide intentionnel","89",""
"2007","Slovaquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10.274",""
"2007","Slovaquie","Nombre","Vol qualifié","1.429",""
"2007","Slovaquie","Nombre","Cambriolage de locaux résidentiels privés","2.437",""
"2007","Finlande","Nombre","Total","435.824",""
"2007","Finlande","Nombre","Homicide intentionnel","128",""
"2007","Finlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","41.664",""
"2007","Finlande","Nombre","Vol qualifié","1.784",""
"2007","Finlande","Nombre","Cambriolage de locaux résidentiels privés","6.532",""
"2007","Suède","Nombre","Total","1.306.324",""
"2007","Suède","Nombre","Homicide intentionnel","111",""
"2007","Suède","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","104.627",""
"2007","Suède","Nombre","Vol qualifié","8.673",""
"2007","Suède","Nombre","Cambriolage de locaux résidentiels privés","16.936",""
"2007","England et Wales","Nombre","Total","4.952.277",""
"2007","England et Wales","Nombre","Homicide intentionnel","775",""
"2007","England et Wales","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","885.718",""
"2007","England et Wales","Nombre","Vol qualifié","84.773",""
"2007","England et Wales","Nombre","Cambriolage de locaux résidentiels privés","280.696",""
"2007","Scotland","Nombre","Total","385.509",""
"2007","Scotland","Nombre","Homicide intentionnel","111",""
"2007","Scotland","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","25.182",""
"2007","Scotland","Nombre","Vol qualifié","3.064",""
"2007","Scotland","Nombre","Cambriolage de locaux résidentiels privés","17.465",""
"2007","Northern Ireland (UK)","Nombre","Total","108.468",""
"2007","Northern Ireland (UK)","Nombre","Homicide intentionnel","30",""
"2007","Northern Ireland (UK)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","32.388",""
"2007","Northern Ireland (UK)","Nombre","Vol qualifié","1.143",""
"2007","Northern Ireland (UK)","Nombre","Cambriolage de locaux résidentiels privés","6.712",""
"2007","Islande","Nombre","Total","13.038",""
"2007","Islande","Nombre","Homicide intentionnel","2",""
"2007","Islande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2007","Islande","Nombre","Vol qualifié","42",""
"2007","Islande","Nombre","Cambriolage de locaux résidentiels privés","2.277",""
"2007","Liechtenstein","Nombre","Total","1.075",""
"2007","Liechtenstein","Nombre","Homicide intentionnel","0",""
"2007","Liechtenstein","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","86",""
"2007","Liechtenstein","Nombre","Vol qualifié","5",""
"2007","Liechtenstein","Nombre","Cambriolage de locaux résidentiels privés","102",""
"2007","Norvège","Nombre","Total","271.712",""
"2007","Norvège","Nombre","Homicide intentionnel","30",""
"2007","Norvège","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","23.205",""
"2007","Norvège","Nombre","Vol qualifié","1.464",""
"2007","Norvège","Nombre","Cambriolage de locaux résidentiels privés","6.777",""
"2007","Suisse","Nombre","Total","326.232",""
"2007","Suisse","Nombre","Homicide intentionnel","51",""
"2007","Suisse","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","13.537",""
"2007","Suisse","Nombre","Vol qualifié","4.481",""
"2007","Suisse","Nombre","Cambriolage de locaux résidentiels privés","57.493",""
"2007","Monténégro","Nombre","Total","9.258",""
"2007","Monténégro","Nombre","Homicide intentionnel","10",""
"2007","Monténégro","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","271",""
"2007","Monténégro","Nombre","Vol qualifié","67",""
"2007","Monténégro","Nombre","Cambriolage de locaux résidentiels privés",":",""
"2007","Ancienne République yougoslave de Macédoine","Nombre","Total","26.224",""
"2007","Ancienne République yougoslave de Macédoine","Nombre","Homicide intentionnel","42",""
"2007","Ancienne République yougoslave de Macédoine","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","1.037",""
"2007","Ancienne République yougoslave de Macédoine","Nombre","Vol qualifié","521",""
"2007","Ancienne République yougoslave de Macédoine","Nombre","Cambriolage de locaux résidentiels privés","1.590",""
"2007","Serbie","Nombre","Total","104.862",""
"2007","Serbie","Nombre","Homicide intentionnel","182",""
"2007","Serbie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","29.316",""
"2007","Serbie","Nombre","Vol qualifié","24.272",""
"2007","Serbie","Nombre","Cambriolage de locaux résidentiels privés","6.184",""
"2007","Turquie","Nombre","Total","970.554",""
"2007","Turquie","Nombre","Homicide intentionnel","3.090",""
"2007","Turquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","138.576",""
"2007","Turquie","Nombre","Vol qualifié","12.657",""
"2007","Turquie","Nombre","Cambriolage de locaux résidentiels privés","73.727",""
