"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2008","Portugal","Dépenses de fonctionnement","Euro par habitant","81,26",""
"2008","Portugal","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","81,36",""
"2008","Portugal","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","857,93",""
"2008","Portugal","Autres dépenses","Millions d'euros","1.168,80",""
"2008","Portugal","Autres dépenses","Millions d'euros (aux prix constants de 2010)","1.170,25",""
"2008","Portugal","Autres dépenses","Euro par habitant","110,70",""
"2008","Portugal","Autres dépenses","Euro par habitant (aux prix constants de 2010)","110,84",""
"2008","Portugal","Autres dépenses","Millions d'unités de monnaie nationale","1.168,80",""
"2008","Portugal","Maladie/Soins de santé","Millions d'euros","11.145,14",""
"2008","Portugal","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","11.158,97",""
"2008","Portugal","Maladie/Soins de santé","Euro par habitant","1.055,59",""
"2008","Portugal","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1.056,90",""
"2008","Portugal","Maladie/Soins de santé","Millions d'unités de monnaie nationale","11.145,14",""
"2008","Roumanie","Total des dépenses","Millions d'euros","20.068,55",""
"2008","Roumanie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","19.064,61",""
"2008","Roumanie","Total des dépenses","Euro par habitant","977,15",""
"2008","Roumanie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","928,27",""
"2008","Roumanie","Total des dépenses","Millions d'unités de monnaie nationale","73.904,43",""
"2008","Roumanie","Prestations de protection sociale","Millions d'euros","19.807,12",""
"2008","Roumanie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","18.816,26",""
"2008","Roumanie","Prestations de protection sociale","Euro par habitant","964,42",""
"2008","Roumanie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","916,17",""
"2008","Roumanie","Prestations de protection sociale","Millions d'unités de monnaie nationale","72.941,71",""
"2008","Roumanie","Dépenses de fonctionnement","Millions d'euros","257,89",""
"2008","Roumanie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","244,99",""
"2008","Roumanie","Dépenses de fonctionnement","Euro par habitant","12,56",""
"2008","Roumanie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","11,93",""
"2008","Roumanie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","949,72",""
"2008","Roumanie","Autres dépenses","Millions d'euros","3,53",""
"2008","Roumanie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","3,35",""
"2008","Roumanie","Autres dépenses","Euro par habitant","0,17",""
"2008","Roumanie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,16",""
"2008","Roumanie","Autres dépenses","Millions d'unités de monnaie nationale","13,00",""
"2008","Roumanie","Maladie/Soins de santé","Millions d'euros","4.955,67",""
"2008","Roumanie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","4.707,76",""
"2008","Roumanie","Maladie/Soins de santé","Euro par habitant","241,29",""
"2008","Roumanie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","229,22",""
"2008","Roumanie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","18.249,74",""
"2008","Slovénie","Total des dépenses","Millions d'euros","7.959,92",""
"2008","Slovénie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","8.202,47",""
"2008","Slovénie","Total des dépenses","Euro par habitant","3.937,99",""
"2008","Slovénie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","4.057,98",""
"2008","Slovénie","Total des dépenses","Millions d'unités de monnaie nationale","7.959,92",""
"2008","Slovénie","Prestations de protection sociale","Millions d'euros","7.773,18",""
"2008","Slovénie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","8.010,04",""
"2008","Slovénie","Prestations de protection sociale","Euro par habitant","3.845,60",""
"2008","Slovénie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","3.962,78",""
"2008","Slovénie","Prestations de protection sociale","Millions d'unités de monnaie nationale","7.773,18",""
"2008","Slovénie","Dépenses de fonctionnement","Millions d'euros","157,72",""
"2008","Slovénie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","162,52",""
"2008","Slovénie","Dépenses de fonctionnement","Euro par habitant","78,03",""
"2008","Slovénie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","80,41",""
"2008","Slovénie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","157,72",""
"2008","Slovénie","Autres dépenses","Millions d'euros","29,02",""
"2008","Slovénie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","29,90",""
"2008","Slovénie","Autres dépenses","Euro par habitant","14,36",""
"2008","Slovénie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","14,79",""
"2008","Slovénie","Autres dépenses","Millions d'unités de monnaie nationale","29,02",""
"2008","Slovénie","Maladie/Soins de santé","Millions d'euros","2.616,12",""
"2008","Slovénie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","2.695,83",""
"2008","Slovénie","Maladie/Soins de santé","Euro par habitant","1.294,26",""
"2008","Slovénie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1.333,70",""
"2008","Slovénie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","2.616,12",""
"2008","Slovaquie","Total des dépenses","Millions d'euros","10.365,94",""
"2008","Slovaquie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","10.929,69",""
"2008","Slovaquie","Total des dépenses","Euro par habitant","1.927,03",""
"2008","Slovaquie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","2.031,83",""
"2008","Slovaquie","Total des dépenses","Millions d'unités de monnaie nationale","10.756,82",""
"2008","Slovaquie","Prestations de protection sociale","Millions d'euros","10.034,61",""
"2008","Slovaquie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","10.580,34",""
"2008","Slovaquie","Prestations de protection sociale","Euro par habitant","1.865,43",""
"2008","Slovaquie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","1.966,89",""
"2008","Slovaquie","Prestations de protection sociale","Millions d'unités de monnaie nationale","10.413,00",""
"2008","Slovaquie","Dépenses de fonctionnement","Millions d'euros","330,57",""
"2008","Slovaquie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","348,54",""
"2008","Slovaquie","Dépenses de fonctionnement","Euro par habitant","61,45",""
"2008","Slovaquie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","64,79",""
"2008","Slovaquie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","343,03",""
"2008","Slovaquie","Autres dépenses","Millions d'euros","0,76",""
"2008","Slovaquie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,81",""
"2008","Slovaquie","Autres dépenses","Euro par habitant","0,14",""
"2008","Slovaquie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,15",""
"2008","Slovaquie","Autres dépenses","Millions d'unités de monnaie nationale","0,79",""
"2008","Slovaquie","Maladie/Soins de santé","Millions d'euros","3.268,32",""
"2008","Slovaquie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","3.446,07",""
"2008","Slovaquie","Maladie/Soins de santé","Euro par habitant","607,58",""
"2008","Slovaquie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","640,62",""
"2008","Slovaquie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","3.391,56",""
"2008","Finlande","Total des dépenses","Millions d'euros","48.651,76",""
"2008","Finlande","Total des dépenses","Millions d'euros (aux prix constants de 2010)","50.509,50",""
"2008","Finlande","Total des dépenses","Euro par habitant","9.156,43",""
"2008","Finlande","Total des dépenses","Euro par habitant (aux prix constants de 2010)","9.506,06",""
"2008","Finlande","Total des dépenses","Millions d'unités de monnaie nationale","48.651,76",""
"2008","Finlande","Prestations de protection sociale","Millions d'euros","47.166,28",""
"2008","Finlande","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","48.967,29",""
"2008","Finlande","Prestations de protection sociale","Euro par habitant","8.876,86",""
"2008","Finlande","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9.215,81",""
"2008","Finlande","Prestations de protection sociale","Millions d'unités de monnaie nationale","47.166,28",""
"2008","Finlande","Dépenses de fonctionnement","Millions d'euros","1.485,48",""
"2008","Finlande","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1.542,20",""
"2008","Finlande","Dépenses de fonctionnement","Euro par habitant","279,57",""
"2008","Finlande","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","290,25",""
"2008","Finlande","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1.485,48",""
"2008","Finlande","Autres dépenses","Millions d'euros","0,00",""
"2008","Finlande","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2008","Finlande","Autres dépenses","Euro par habitant","0,00",""
"2008","Finlande","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2008","Finlande","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2008","Finlande","Maladie/Soins de santé","Millions d'euros","12.605,43",""
"2008","Finlande","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","13.086,77",""
"2008","Finlande","Maladie/Soins de santé","Euro par habitant","2.372,39",""
"2008","Finlande","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.462,97",""
"2008","Finlande","Maladie/Soins de santé","Millions d'unités de monnaie nationale","12.605,43",""
"2008","Suède","Total des dépenses","Millions d'euros","98.353,34",""
"2008","Suède","Total des dépenses","Millions d'euros (aux prix constants de 2010)","102.437,52",""
"2008","Suède","Total des dépenses","Euro par habitant","10.667,81",""
"2008","Suède","Total des dépenses","Euro par habitant (aux prix constants de 2010)","11.110,80",""
"2008","Suède","Total des dépenses","Millions d'unités de monnaie nationale","945.687,00",""
"2008","Suède","Prestations de protection sociale","Millions d'euros","96.410,27",""
"2008","Suède","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","100.413,76",""
"2008","Suède","Prestations de protection sociale","Euro par habitant","10.457,06",""
"2008","Suède","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","10.891,29",""
"2008","Suède","Prestations de protection sociale","Millions d'unités de monnaie nationale","927.004,00",""
"2008","Suède","Dépenses de fonctionnement","Millions d'euros","1.943,07",""
"2008","Suède","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","2.023,76",""
"2008","Suède","Dépenses de fonctionnement","Euro par habitant","210,75",""
"2008","Suède","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","219,51",""
"2008","Suède","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","18.683,00",""
"2008","Suède","Autres dépenses","Millions d'euros","0,00",""
"2008","Suède","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2008","Suède","Autres dépenses","Euro par habitant","0,00",""
"2008","Suède","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2008","Suède","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2008","Suède","Maladie/Soins de santé","Millions d'euros","25.048,98",""
"2008","Suède","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","26.089,16",""
"2008","Suède","Maladie/Soins de santé","Euro par habitant","2.716,92",""
"2008","Suède","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.829,74",""
"2008","Suède","Maladie/Soins de santé","Millions d'unités de monnaie nationale","240.851,00",""
"2008","Royaume-Uni","Total des dépenses","Millions d'euros","509.877,54",""
"2008","Royaume-Uni","Total des dépenses","Millions d'euros (aux prix constants de 2010)","487.501,24",""
"2008","Royaume-Uni","Total des dépenses","Euro par habitant","8.249,51",""
"2008","Royaume-Uni","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7.887,48",""
"2008","Royaume-Uni","Total des dépenses","Millions d'unités de monnaie nationale","406.005,29",""
"2008","Royaume-Uni","Prestations de protection sociale","Millions d'euros","491.988,31",""
"2008","Royaume-Uni","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","470.397,08",""
"2008","Royaume-Uni","Prestations de protection sociale","Euro par habitant","7.960,07",""
"2008","Royaume-Uni","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7.610,74",""
